ept_pk_id,ept_relational_term,ept_quality_term_zdb_id,ept_tag,ept_xpatres_id
7567,expressed_in,ZDB-TERM-070326-1661,abnormal,341979
7568,expressed_in,ZDB-TERM-081207-1946,abnormal,341982
7569,expressed_in,ZDB-TERM-081207-1946,abnormal,341985
7570,expressed_in,ZDB-TERM-070117-471,abnormal,341987
7571,expressed_in,ZDB-TERM-070117-471,abnormal,341988
7572,expressed_in,ZDB-TERM-070117-471,abnormal,341989
7573,expressed_in,ZDB-TERM-081207-1946,abnormal,342089
7574,expressed_in,ZDB-TERM-081207-1946,abnormal,342090
7575,expressed_in,ZDB-TERM-070117-471,abnormal,342111
7576,expressed_in,ZDB-TERM-070117-471,abnormal,342112
7577,expressed_in,ZDB-TERM-081207-1946,abnormal,342114
7578,expressed_in,ZDB-TERM-070117-61,abnormal,342116
7579,expressed_in,ZDB-TERM-070117-61,abnormal,342118
7580,expressed_in,ZDB-TERM-070117-61,abnormal,342123
7581,expressed_in,ZDB-TERM-070117-61,abnormal,342124
7582,expressed_in,ZDB-TERM-070117-61,abnormal,342125
7583,expressed_in,ZDB-TERM-070326-1661,abnormal,342130
7584,expressed_in,ZDB-TERM-070326-1661,abnormal,342131
7585,expressed_in,ZDB-TERM-070326-1661,abnormal,342132
7586,expressed_in,ZDB-TERM-070326-1661,abnormal,342133
7593,expressed_in,ZDB-TERM-070117-61,abnormal,342144
7594,expressed_in,ZDB-TERM-070117-61,abnormal,342150
7595,expressed_in,ZDB-TERM-070117-61,abnormal,342152
7599,expressed_in,ZDB-TERM-081207-1946,abnormal,342163
7600,expressed_in,ZDB-TERM-070117-471,abnormal,342164
7601,expressed_in,ZDB-TERM-070117-471,abnormal,342165
7602,expressed_in,ZDB-TERM-070117-471,abnormal,342166
7603,expressed_in,ZDB-TERM-070117-471,abnormal,342167
7604,expressed_in,ZDB-TERM-070117-471,abnormal,342168
7605,expressed_in,ZDB-TERM-070117-471,abnormal,342169
7606,expressed_in,ZDB-TERM-070117-471,abnormal,342170
7607,expressed_in,ZDB-TERM-070117-471,abnormal,342171
7608,expressed_in,ZDB-TERM-070117-471,abnormal,342172
7609,expressed_in,ZDB-TERM-081207-1946,abnormal,342173
7610,expressed_in,ZDB-TERM-081207-1946,abnormal,342174
7611,expressed_in,ZDB-TERM-070117-471,abnormal,342175
7612,expressed_in,ZDB-TERM-070117-471,abnormal,342176
7613,expressed_in,ZDB-TERM-070117-471,abnormal,342177
7614,expressed_in,ZDB-TERM-070117-471,abnormal,342178
7615,expressed_in,ZDB-TERM-070117-471,abnormal,342179
7616,expressed_in,ZDB-TERM-070117-471,abnormal,342180
7617,expressed_in,ZDB-TERM-081207-1946,abnormal,342181
7618,expressed_in,ZDB-TERM-070117-471,abnormal,342182
7619,expressed_in,ZDB-TERM-070117-463,abnormal,342201
7620,expressed_in,ZDB-TERM-070117-463,abnormal,342202
7621,expressed_in,ZDB-TERM-070117-471,abnormal,342207
7622,expressed_in,ZDB-TERM-070117-471,abnormal,342208
7623,expressed_in,ZDB-TERM-070117-471,abnormal,342209
7624,expressed_in,ZDB-TERM-070117-471,abnormal,342210
7625,expressed_in,ZDB-TERM-070117-471,abnormal,342211
7626,expressed_in,ZDB-TERM-070117-471,abnormal,342212
7627,expressed_in,ZDB-TERM-081207-1946,abnormal,342213
7628,expressed_in,ZDB-TERM-070117-471,abnormal,342213
7629,expressed_in,ZDB-TERM-070326-1661,abnormal,342235
7630,expressed_in,ZDB-TERM-070326-1660,abnormal,342236
7631,expressed_in,ZDB-TERM-070326-1660,abnormal,342238
7632,expressed_in,ZDB-TERM-081207-1946,abnormal,342270
7633,expressed_in,ZDB-TERM-081207-1946,abnormal,342271
7634,expressed_in,ZDB-TERM-070117-463,abnormal,342283
7635,expressed_in,ZDB-TERM-070117-471,abnormal,342329
7636,expressed_in,ZDB-TERM-070117-471,abnormal,342330
7637,expressed_in,ZDB-TERM-070117-471,abnormal,342331
7638,expressed_in,ZDB-TERM-070117-471,abnormal,342332
7639,expressed_in,ZDB-TERM-070117-471,abnormal,342333
7640,expressed_in,ZDB-TERM-070117-471,abnormal,342334
7641,expressed_in,ZDB-TERM-070117-471,abnormal,342335
7642,expressed_in,ZDB-TERM-070117-471,abnormal,342336
7643,expressed_in,ZDB-TERM-070117-471,abnormal,342337
7644,expressed_in,ZDB-TERM-070117-471,abnormal,342338
7645,expressed_in,ZDB-TERM-070117-471,abnormal,342339
7646,expressed_in,ZDB-TERM-070117-471,abnormal,342340
7647,expressed_in,ZDB-TERM-070117-471,abnormal,342366
7648,expressed_in,ZDB-TERM-070117-471,abnormal,342367
7655,expressed_in,ZDB-TERM-081207-1946,abnormal,342399
7656,expressed_in,ZDB-TERM-070326-1661,abnormal,342399
7657,expressed_in,ZDB-TERM-081207-1946,abnormal,342400
7658,expressed_in,ZDB-TERM-070326-1661,abnormal,342400
7659,expressed_in,ZDB-TERM-081207-1946,abnormal,342401
7660,expressed_in,ZDB-TERM-081207-1946,abnormal,342402
7661,expressed_in,ZDB-TERM-081207-1946,abnormal,342403
7662,expressed_in,ZDB-TERM-081207-1946,abnormal,342404
7663,expressed_in,ZDB-TERM-070326-1660,abnormal,342406
7664,expressed_in,ZDB-TERM-081207-1946,abnormal,342408
7665,expressed_in,ZDB-TERM-070326-1661,abnormal,342408
7666,expressed_in,ZDB-TERM-081207-1946,abnormal,342412
7667,expressed_in,ZDB-TERM-070326-1661,abnormal,342412
7668,expressed_in,ZDB-TERM-081207-1946,abnormal,342413
7669,expressed_in,ZDB-TERM-070326-1661,abnormal,342413
7670,expressed_in,ZDB-TERM-070326-1660,abnormal,342416
7671,expressed_in,ZDB-TERM-081207-1946,abnormal,342419
7672,expressed_in,ZDB-TERM-070326-1661,abnormal,342419
7673,expressed_in,ZDB-TERM-081207-1946,abnormal,342420
7674,expressed_in,ZDB-TERM-070326-1661,abnormal,342420
7675,expressed_in,ZDB-TERM-081207-1946,abnormal,342423
7676,expressed_in,ZDB-TERM-070326-1661,abnormal,342423
7677,expressed_in,ZDB-TERM-081207-1946,abnormal,342424
7678,expressed_in,ZDB-TERM-070326-1661,abnormal,342424
7679,expressed_in,ZDB-TERM-081207-1946,abnormal,342427
7680,expressed_in,ZDB-TERM-070326-1661,abnormal,342427
7681,expressed_in,ZDB-TERM-081207-1946,abnormal,342428
7682,expressed_in,ZDB-TERM-070326-1661,abnormal,342428
7683,expressed_in,ZDB-TERM-081207-1946,abnormal,342431
7684,expressed_in,ZDB-TERM-070326-1661,abnormal,342431
7685,expressed_in,ZDB-TERM-081207-1946,abnormal,342432
7686,expressed_in,ZDB-TERM-070326-1661,abnormal,342432
7687,expressed_in,ZDB-TERM-081207-1946,abnormal,342439
7688,expressed_in,ZDB-TERM-081207-1946,abnormal,342440
7689,expressed_in,ZDB-TERM-081207-1946,abnormal,342443
7690,expressed_in,ZDB-TERM-070326-1661,abnormal,342443
7691,expressed_in,ZDB-TERM-081207-1946,abnormal,342444
7692,expressed_in,ZDB-TERM-070326-1661,abnormal,342444
7693,expressed_in,ZDB-TERM-081207-1946,abnormal,342451
7694,expressed_in,ZDB-TERM-070326-1661,abnormal,342451
7695,expressed_in,ZDB-TERM-081207-1946,abnormal,342452
7696,expressed_in,ZDB-TERM-070326-1661,abnormal,342452
7697,expressed_in,ZDB-TERM-081207-1946,abnormal,342454
7698,expressed_in,ZDB-TERM-081207-1946,abnormal,342457
7699,expressed_in,ZDB-TERM-070326-1661,abnormal,342457
7700,expressed_in,ZDB-TERM-081207-1946,abnormal,342458
7701,expressed_in,ZDB-TERM-070326-1661,abnormal,342458
7702,expressed_in,ZDB-TERM-081207-1946,abnormal,342459
7703,expressed_in,ZDB-TERM-070326-1661,abnormal,342459
7704,expressed_in,ZDB-TERM-081207-1946,abnormal,342460
7705,expressed_in,ZDB-TERM-070326-1661,abnormal,342460
7706,expressed_in,ZDB-TERM-070117-471,abnormal,342461
7707,expressed_in,ZDB-TERM-070117-471,abnormal,342462
7708,expressed_in,ZDB-TERM-070117-471,abnormal,342463
7709,expressed_in,ZDB-TERM-070117-471,abnormal,342464
7710,expressed_in,ZDB-TERM-070117-471,abnormal,342465
7711,expressed_in,ZDB-TERM-070117-471,abnormal,342466
7712,expressed_in,ZDB-TERM-070117-471,abnormal,342467
7713,expressed_in,ZDB-TERM-070117-471,abnormal,342468
7714,expressed_in,ZDB-TERM-070117-471,abnormal,342469
7715,expressed_in,ZDB-TERM-070117-471,abnormal,342470
7716,expressed_in,ZDB-TERM-070117-471,abnormal,342471
7717,expressed_in,ZDB-TERM-081207-1946,abnormal,342486
7718,expressed_in,ZDB-TERM-081207-1946,abnormal,342487
7719,expressed_in,ZDB-TERM-070117-71,ameliorated,342488
7720,expressed_in,ZDB-TERM-070117-471,abnormal,342492
7721,expressed_in,ZDB-TERM-070117-471,abnormal,342493
7722,expressed_in,ZDB-TERM-070117-471,abnormal,342494
7723,expressed_in,ZDB-TERM-081207-1946,abnormal,342542
7724,expressed_in,ZDB-TERM-081207-1946,abnormal,342552
7726,expressed_in,ZDB-TERM-070326-1661,abnormal,342563
7727,expressed_in,ZDB-TERM-070117-629,abnormal,342563
7728,expressed_in,ZDB-TERM-070117-61,abnormal,342563
7729,expressed_in,ZDB-TERM-070326-1661,abnormal,342564
7730,expressed_in,ZDB-TERM-070117-629,abnormal,342564
7731,expressed_in,ZDB-TERM-070117-61,abnormal,342564
7732,expressed_in,ZDB-TERM-081207-1946,abnormal,342566
7733,expressed_in,ZDB-TERM-081207-1946,abnormal,342567
7734,expressed_in,ZDB-TERM-070117-71,ameliorated,342568
7735,expressed_in,ZDB-TERM-081207-1946,abnormal,342570
7736,expressed_in,ZDB-TERM-081207-1946,abnormal,342571
7737,expressed_in,ZDB-TERM-070117-71,ameliorated,342572
7738,expressed_in,ZDB-TERM-070117-629,abnormal,342578
7739,expressed_in,ZDB-TERM-070117-61,abnormal,342578
7740,expressed_in,ZDB-TERM-081207-1946,abnormal,342579
7741,expressed_in,ZDB-TERM-070117-629,abnormal,342580
7742,expressed_in,ZDB-TERM-070117-61,abnormal,342580
7743,expressed_in,ZDB-TERM-070117-463,abnormal,342581
7744,expressed_in,ZDB-TERM-070117-463,abnormal,342583
7745,expressed_in,ZDB-TERM-070117-629,abnormal,342585
7746,expressed_in,ZDB-TERM-070117-61,abnormal,342585
7747,expressed_in,ZDB-TERM-070117-629,abnormal,342587
7748,expressed_in,ZDB-TERM-070117-61,abnormal,342587
7749,expressed_in,ZDB-TERM-081207-1946,abnormal,342591
7750,expressed_in,ZDB-TERM-070117-61,abnormal,342591
7751,expressed_in,ZDB-TERM-070117-629,abnormal,342594
7752,expressed_in,ZDB-TERM-070117-629,abnormal,342595
7753,expressed_in,ZDB-TERM-070117-629,abnormal,342596
7754,expressed_in,ZDB-TERM-070117-629,abnormal,342597
7755,expressed_in,ZDB-TERM-081207-1946,abnormal,342599
7756,expressed_in,ZDB-TERM-070117-61,abnormal,342599
7757,expressed_in,ZDB-TERM-081207-1946,abnormal,342608
7758,expressed_in,ZDB-TERM-081207-1946,abnormal,342609
7760,expressed_in,ZDB-TERM-081207-1946,abnormal,342613
7761,expressed_in,ZDB-TERM-070117-463,abnormal,342698
7762,expressed_in,ZDB-TERM-070117-463,abnormal,342699
7763,expressed_in,ZDB-TERM-070117-463,abnormal,342705
7764,expressed_in,ZDB-TERM-070117-463,abnormal,342721
7765,expressed_in,ZDB-TERM-070117-463,abnormal,342722
7766,expressed_in,ZDB-TERM-070117-463,abnormal,342723
7767,expressed_in,ZDB-TERM-081207-1946,abnormal,342728
7768,expressed_in,ZDB-TERM-081207-1946,abnormal,342729
7769,expressed_in,ZDB-TERM-081207-1946,abnormal,342730
7770,expressed_in,ZDB-TERM-081207-1946,abnormal,342731
7771,expressed_in,ZDB-TERM-081207-1946,abnormal,342732
7772,expressed_in,ZDB-TERM-070326-1661,abnormal,342754
7773,expressed_in,ZDB-TERM-081207-1946,abnormal,342757
7774,expressed_in,ZDB-TERM-081207-1946,abnormal,342758
7775,expressed_in,ZDB-TERM-081207-1946,abnormal,342759
7776,expressed_in,ZDB-TERM-081207-1946,abnormal,342760
7777,expressed_in,ZDB-TERM-081207-1946,abnormal,342761
7778,expressed_in,ZDB-TERM-081207-1946,abnormal,342762
7779,expressed_in,ZDB-TERM-081207-1946,abnormal,342763
7780,expressed_in,ZDB-TERM-081207-1946,abnormal,342764
7781,expressed_in,ZDB-TERM-081207-1946,abnormal,342765
7782,expressed_in,ZDB-TERM-081207-1946,abnormal,342766
7783,expressed_in,ZDB-TERM-081207-1946,abnormal,342767
7787,expressed_in,ZDB-TERM-070117-71,ameliorated,342778
7788,expressed_in,ZDB-TERM-081207-1946,abnormal,342779
7789,expressed_in,ZDB-TERM-070117-71,ameliorated,342787
7790,expressed_in,ZDB-TERM-081207-1946,abnormal,342788
7791,expressed_in,ZDB-TERM-070326-1661,abnormal,342814
7792,expressed_in,ZDB-TERM-070326-1661,abnormal,342815
7793,expressed_in,ZDB-TERM-081207-1946,abnormal,342855
7794,expressed_in,ZDB-TERM-081207-1946,abnormal,342856
7795,expressed_in,ZDB-TERM-081207-1946,abnormal,342857
7796,expressed_in,ZDB-TERM-081207-1946,abnormal,342858
7797,expressed_in,ZDB-TERM-081207-1946,abnormal,342875
7798,expressed_in,ZDB-TERM-081207-1946,abnormal,342878
7799,expressed_in,ZDB-TERM-081207-1946,abnormal,342881
7800,expressed_in,ZDB-TERM-081207-1946,abnormal,342884
7801,expressed_in,ZDB-TERM-070117-61,abnormal,342892
7802,expressed_in,ZDB-TERM-070117-61,abnormal,342893
7803,expressed_in,ZDB-TERM-081207-1946,abnormal,342894
7804,expressed_in,ZDB-TERM-081207-1946,abnormal,342895
7805,expressed_in,ZDB-TERM-081207-1946,abnormal,342896
7806,expressed_in,ZDB-TERM-081207-1946,abnormal,342897
7807,expressed_in,ZDB-TERM-081207-1946,abnormal,342900
7808,expressed_in,ZDB-TERM-081207-1946,abnormal,342901
7809,expressed_in,ZDB-TERM-081207-1946,abnormal,342902
7810,expressed_in,ZDB-TERM-081207-1946,abnormal,342903
7811,expressed_in,ZDB-TERM-070117-471,abnormal,342910
7812,expressed_in,ZDB-TERM-070117-471,abnormal,342911
7813,expressed_in,ZDB-TERM-081207-1946,abnormal,342912
7814,expressed_in,ZDB-TERM-081207-1946,abnormal,342913
7815,expressed_in,ZDB-TERM-081207-1946,abnormal,342914
7816,expressed_in,ZDB-TERM-081207-1946,abnormal,342915
7819,expressed_in,ZDB-TERM-070117-471,abnormal,342922
7820,expressed_in,ZDB-TERM-070117-471,abnormal,342923
7821,expressed_in,ZDB-TERM-081207-1946,abnormal,342924
7822,expressed_in,ZDB-TERM-081207-1946,abnormal,342925
7823,expressed_in,ZDB-TERM-070117-471,abnormal,342926
7824,expressed_in,ZDB-TERM-070117-471,abnormal,342927
7825,expressed_in,ZDB-TERM-081207-1946,abnormal,342928
7826,expressed_in,ZDB-TERM-081207-1946,abnormal,342932
7827,expressed_in,ZDB-TERM-081207-1946,abnormal,342933
7828,expressed_in,ZDB-TERM-070117-471,abnormal,342960
7829,expressed_in,ZDB-TERM-070117-471,abnormal,342961
7830,expressed_in,ZDB-TERM-070117-471,abnormal,342962
7831,expressed_in,ZDB-TERM-070117-471,abnormal,342963
7836,expressed_in,ZDB-TERM-081207-1946,abnormal,342974
7837,expressed_in,ZDB-TERM-081207-1946,abnormal,342975
7840,expressed_in,ZDB-TERM-081207-1946,abnormal,343016
7841,expressed_in,ZDB-TERM-081207-1946,abnormal,343017
7842,expressed_in,ZDB-TERM-081207-1946,abnormal,343019
7843,expressed_in,ZDB-TERM-081207-1946,abnormal,343021
7844,expressed_in,ZDB-TERM-081207-1946,abnormal,343028
7846,expressed_in,ZDB-TERM-070117-463,abnormal,343036
7847,expressed_in,ZDB-TERM-081207-1946,abnormal,343039
7848,expressed_in,ZDB-TERM-081207-1946,abnormal,343040
7849,expressed_in,ZDB-TERM-081207-1946,abnormal,343041
7850,expressed_in,ZDB-TERM-081207-1946,abnormal,343042
7851,expressed_in,ZDB-TERM-081207-1946,abnormal,343055
7852,expressed_in,ZDB-TERM-081207-1946,abnormal,343061
7853,expressed_in,ZDB-TERM-081207-1946,abnormal,343064
7854,expressed_in,ZDB-TERM-081207-1946,abnormal,343065
7855,expressed_in,ZDB-TERM-081207-1946,abnormal,343066
7856,expressed_in,ZDB-TERM-081207-1946,abnormal,343067
7857,expressed_in,ZDB-TERM-081207-1946,abnormal,343076
7858,expressed_in,ZDB-TERM-081207-1946,abnormal,343077
7859,expressed_in,ZDB-TERM-081207-1946,abnormal,343082
7860,expressed_in,ZDB-TERM-081207-1946,abnormal,343083
7861,expressed_in,ZDB-TERM-081207-1946,abnormal,343107
7862,expressed_in,ZDB-TERM-070117-471,abnormal,343134
7863,expressed_in,ZDB-TERM-070326-1660,abnormal,343134
7864,expressed_in,ZDB-TERM-081207-1946,abnormal,343135
7865,expressed_in,ZDB-TERM-070326-1661,abnormal,343135
7866,expressed_in,ZDB-TERM-070117-471,abnormal,343136
7867,expressed_in,ZDB-TERM-081207-1946,abnormal,343138
7868,expressed_in,ZDB-TERM-081207-1946,abnormal,343139
7869,expressed_in,ZDB-TERM-081207-1946,abnormal,343140
7870,expressed_in,ZDB-TERM-081207-1946,abnormal,343141
7871,expressed_in,ZDB-TERM-081207-1946,abnormal,343148
7872,expressed_in,ZDB-TERM-070117-471,abnormal,343149
7873,expressed_in,ZDB-TERM-070117-471,abnormal,343150
7874,expressed_in,ZDB-TERM-070117-471,abnormal,343151
7875,expressed_in,ZDB-TERM-070117-471,abnormal,343152
7876,expressed_in,ZDB-TERM-070117-471,abnormal,343153
7877,expressed_in,ZDB-TERM-070117-471,abnormal,343154
7878,expressed_in,ZDB-TERM-070117-471,abnormal,343155
7879,expressed_in,ZDB-TERM-070117-471,abnormal,343156
7880,expressed_in,ZDB-TERM-070117-471,abnormal,343157
7881,expressed_in,ZDB-TERM-070117-471,abnormal,343158
7882,expressed_in,ZDB-TERM-070117-471,abnormal,343159
7883,expressed_in,ZDB-TERM-070117-471,abnormal,343160
7884,expressed_in,ZDB-TERM-070117-471,abnormal,343161
7885,expressed_in,ZDB-TERM-070117-471,abnormal,343162
7886,expressed_in,ZDB-TERM-070117-471,abnormal,343163
7887,expressed_in,ZDB-TERM-070117-471,abnormal,343164
7888,expressed_in,ZDB-TERM-070117-471,abnormal,343165
7889,expressed_in,ZDB-TERM-070117-471,abnormal,343166
7890,expressed_in,ZDB-TERM-070117-471,abnormal,343167
7891,expressed_in,ZDB-TERM-081207-1946,abnormal,343186
7892,expressed_in,ZDB-TERM-070326-1661,abnormal,343186
7893,expressed_in,ZDB-TERM-081207-1946,abnormal,343189
7894,expressed_in,ZDB-TERM-070326-1661,abnormal,343189
7895,expressed_in,ZDB-TERM-081207-1946,abnormal,343190
7896,expressed_in,ZDB-TERM-070326-1661,abnormal,343190
7897,expressed_in,ZDB-TERM-081207-1946,abnormal,343239
7898,expressed_in,ZDB-TERM-070326-1661,abnormal,343239
7899,expressed_in,ZDB-TERM-081207-1946,abnormal,343242
7900,expressed_in,ZDB-TERM-070326-1661,abnormal,343242
7901,expressed_in,ZDB-TERM-081207-1946,abnormal,343268
7902,expressed_in,ZDB-TERM-070326-1661,abnormal,343268
7903,expressed_in,ZDB-TERM-081207-1946,abnormal,343270
7904,expressed_in,ZDB-TERM-070326-1661,abnormal,343270
7905,expressed_in,ZDB-TERM-081207-1946,abnormal,343274
7906,expressed_in,ZDB-TERM-070326-1661,abnormal,343274
7907,expressed_in,ZDB-TERM-081207-1946,abnormal,343277
7908,expressed_in,ZDB-TERM-081207-1946,abnormal,343278
7909,expressed_in,ZDB-TERM-081207-1946,abnormal,343279
7910,expressed_in,ZDB-TERM-081207-1946,abnormal,343280
7911,expressed_in,ZDB-TERM-081207-1946,abnormal,343282
7912,expressed_in,ZDB-TERM-070326-1661,abnormal,343282
7913,expressed_in,ZDB-TERM-081207-1946,abnormal,343284
7914,expressed_in,ZDB-TERM-070326-1661,abnormal,343284
7915,expressed_in,ZDB-TERM-081207-1946,abnormal,343285
7916,expressed_in,ZDB-TERM-070326-1661,abnormal,343285
7917,expressed_in,ZDB-TERM-081207-1946,abnormal,343301
7918,expressed_in,ZDB-TERM-081207-1946,abnormal,343302
7919,expressed_in,ZDB-TERM-070326-1661,abnormal,343328
7920,expressed_in,ZDB-TERM-070326-1661,abnormal,343329
7921,expressed_in,ZDB-TERM-070326-1661,abnormal,343330
7922,expressed_in,ZDB-TERM-070326-1661,abnormal,343331
7923,expressed_in,ZDB-TERM-070326-1660,abnormal,343332
7924,expressed_in,ZDB-TERM-070326-1660,abnormal,343333
7925,expressed_in,ZDB-TERM-070326-1660,abnormal,343334
7926,expressed_in,ZDB-TERM-070326-1660,abnormal,343335
7927,expressed_in,ZDB-TERM-070117-61,abnormal,343344
7928,expressed_in,ZDB-TERM-070117-471,abnormal,343469
7929,expressed_in,ZDB-TERM-070117-471,abnormal,343470
7930,expressed_in,ZDB-TERM-081207-1946,abnormal,343471
7931,expressed_in,ZDB-TERM-081207-1946,abnormal,343472
7932,expressed_in,ZDB-TERM-081207-1946,abnormal,343473
7933,expressed_in,ZDB-TERM-081207-1946,abnormal,343474
7934,expressed_in,ZDB-TERM-081207-1946,abnormal,343475
7935,expressed_in,ZDB-TERM-081207-1946,abnormal,343476
7936,expressed_in,ZDB-TERM-081207-1946,abnormal,343477
7937,expressed_in,ZDB-TERM-081207-1946,abnormal,343478
7938,expressed_in,ZDB-TERM-081207-1946,abnormal,343479
7939,expressed_in,ZDB-TERM-081207-1946,abnormal,343480
7940,expressed_in,ZDB-TERM-081207-1946,abnormal,343481
7941,expressed_in,ZDB-TERM-081207-1946,abnormal,343482
7942,expressed_in,ZDB-TERM-081207-1946,abnormal,343483
7943,expressed_in,ZDB-TERM-081207-1946,abnormal,343484
7944,expressed_in,ZDB-TERM-081207-1946,abnormal,343485
7945,expressed_in,ZDB-TERM-081207-1946,abnormal,343486
7946,expressed_in,ZDB-TERM-081207-1946,abnormal,343487
7947,expressed_in,ZDB-TERM-081207-1946,abnormal,343488
7948,expressed_in,ZDB-TERM-081207-1946,abnormal,343489
7949,expressed_in,ZDB-TERM-070117-471,abnormal,343490
7950,expressed_in,ZDB-TERM-070117-471,abnormal,343491
7951,expressed_in,ZDB-TERM-070117-471,abnormal,343492
7953,expressed_in,ZDB-TERM-070117-471,abnormal,343494
7954,expressed_in,ZDB-TERM-070117-471,abnormal,343495
7955,expressed_in,ZDB-TERM-070117-471,abnormal,343496
7956,expressed_in,ZDB-TERM-070117-471,abnormal,343497
7957,expressed_in,ZDB-TERM-081207-1946,abnormal,343498
7958,expressed_in,ZDB-TERM-081207-1946,abnormal,343499
7959,expressed_in,ZDB-TERM-081207-1946,abnormal,343500
7960,expressed_in,ZDB-TERM-070117-471,abnormal,343501
7961,expressed_in,ZDB-TERM-070117-71,ameliorated,343502
7962,expressed_in,ZDB-TERM-070117-71,ameliorated,343503
7963,expressed_in,ZDB-TERM-070117-71,ameliorated,343504
7964,expressed_in,ZDB-TERM-070117-71,ameliorated,343510
7965,expressed_in,ZDB-TERM-070117-471,abnormal,343515
7966,expressed_in,ZDB-TERM-070117-471,abnormal,343516
7967,expressed_in,ZDB-TERM-070117-471,abnormal,343517
7968,expressed_in,ZDB-TERM-070117-471,abnormal,343518
7969,expressed_in,ZDB-TERM-070117-471,abnormal,343519
7970,expressed_in,ZDB-TERM-070117-471,abnormal,343520
7971,expressed_in,ZDB-TERM-070117-471,abnormal,343521
7972,expressed_in,ZDB-TERM-070117-471,abnormal,343522
7973,expressed_in,ZDB-TERM-070117-471,abnormal,343523
7974,expressed_in,ZDB-TERM-070117-471,abnormal,343524
7975,expressed_in,ZDB-TERM-070117-471,abnormal,343525
7976,expressed_in,ZDB-TERM-070117-471,abnormal,343526
7977,expressed_in,ZDB-TERM-070117-471,abnormal,343543
7978,expressed_in,ZDB-TERM-070117-471,abnormal,343544
7979,expressed_in,ZDB-TERM-070117-471,abnormal,343546
