recattrib_pk_id,old_data_zdb_id,new_data_zdb_id
1451672,ZDB-DBLINK-080204-176,ZDB-DBLINK-200410-22076
773733,ZDB-DBLINK-060503-2806,ZDB-DBLINK-200410-71646
1451805,ZDB-DBLINK-080204-535,ZDB-DBLINK-200410-21785
114725,ZDB-DBLINK-070404-151,ZDB-DBLINK-200410-78085
773689,ZDB-DBLINK-060503-2664,ZDB-DBLINK-220930-118908
773709,ZDB-DBLINK-060503-2726,ZDB-DBLINK-220930-112943
769128,ZDB-DBLINK-050218-2398,ZDB-DBLINK-200410-69795
773675,ZDB-DBLINK-060503-2602,ZDB-DBLINK-200410-71573
773725,ZDB-DBLINK-060503-2780,ZDB-DBLINK-220930-115646
773694,ZDB-DBLINK-060503-2681,ZDB-DBLINK-200410-71402
773676,ZDB-DBLINK-060503-2605,ZDB-DBLINK-200410-76340
773750,ZDB-DBLINK-060503-2871,ZDB-DBLINK-220930-52382
773727,ZDB-DBLINK-060503-2788,ZDB-DBLINK-220930-122147
773687,ZDB-DBLINK-060503-2651,ZDB-DBLINK-220930-122741
773729,ZDB-DBLINK-060503-2795,ZDB-DBLINK-220930-118942
773732,ZDB-DBLINK-060503-2803,ZDB-DBLINK-220930-55476
773693,ZDB-DBLINK-060503-2678,ZDB-DBLINK-200410-76184
773708,ZDB-DBLINK-060503-2723,ZDB-DBLINK-200410-77631
773712,ZDB-DBLINK-060503-2735,ZDB-DBLINK-220930-115546
773748,ZDB-DBLINK-060503-2861,ZDB-DBLINK-220930-118548
773743,ZDB-DBLINK-060503-2843,ZDB-DBLINK-220930-122575
773678,ZDB-DBLINK-060503-2610,ZDB-DBLINK-220930-123887
773734,ZDB-DBLINK-060503-2810,ZDB-DBLINK-120510-7
773699,ZDB-DBLINK-060503-2695,ZDB-DBLINK-200410-76537
773706,ZDB-DBLINK-060503-2717,ZDB-DBLINK-200410-71400
773715,ZDB-DBLINK-060503-2744,ZDB-DBLINK-200410-70592
773682,ZDB-DBLINK-060503-2626,ZDB-DBLINK-220930-118454
773737,ZDB-DBLINK-060503-2820,ZDB-DBLINK-220930-123611
773721,ZDB-DBLINK-060503-2767,ZDB-DBLINK-200410-77136
773692,ZDB-DBLINK-060503-2674,ZDB-DBLINK-200410-71412
764765,ZDB-DBLINK-040425-26744,ZDB-DBLINK-200410-9144
773751,ZDB-DBLINK-060503-2874,ZDB-DBLINK-200410-76243
773731,ZDB-DBLINK-060503-2800,ZDB-DBLINK-200410-76594
773753,ZDB-DBLINK-060503-2880,ZDB-DBLINK-200410-76795
773780,ZDB-DBLINK-060503-2975,ZDB-DBLINK-220930-122065
773805,ZDB-DBLINK-060503-3050,ZDB-DBLINK-220930-118459
773787,ZDB-DBLINK-060503-2996,ZDB-DBLINK-220930-122595
97324289,ZDB-DBLINK-020710-30496,ZDB-DBLINK-200410-801
773808,ZDB-DBLINK-060503-3059,ZDB-DBLINK-200410-76737
97346050,ZDB-DBLINK-050809-182,ZDB-DBLINK-200410-30320
773810,ZDB-DBLINK-060503-3064,ZDB-DBLINK-200410-76579
773784,ZDB-DBLINK-060503-2987,ZDB-DBLINK-220930-122386
103498,ZDB-DBLINK-050218-2900,ZDB-DBLINK-200410-76556
773834,ZDB-DBLINK-060503-3144,ZDB-DBLINK-220930-123217
773778,ZDB-DBLINK-060503-2969,ZDB-DBLINK-200410-76312
773767,ZDB-DBLINK-060503-2932,ZDB-DBLINK-220930-122404
773832,ZDB-DBLINK-060503-3139,ZDB-DBLINK-200410-77221
773811,ZDB-DBLINK-060503-3067,ZDB-DBLINK-220930-118642
773804,ZDB-DBLINK-060503-3046,ZDB-DBLINK-220930-118359
773792,ZDB-DBLINK-060503-3009,ZDB-DBLINK-220930-115960
773839,ZDB-DBLINK-060503-3164,ZDB-DBLINK-200410-71372
773776,ZDB-DBLINK-060503-2963,ZDB-DBLINK-220930-122492
773840,ZDB-DBLINK-060503-3167,ZDB-DBLINK-220930-118544
773822,ZDB-DBLINK-060503-3101,ZDB-DBLINK-220930-60707
773836,ZDB-DBLINK-060503-3153,ZDB-DBLINK-200410-76423
773815,ZDB-DBLINK-060503-3078,ZDB-DBLINK-220930-115844
773788,ZDB-DBLINK-060503-2999,ZDB-DBLINK-200410-76301
773818,ZDB-DBLINK-060503-3089,ZDB-DBLINK-200410-77433
773825,ZDB-DBLINK-060503-3111,ZDB-DBLINK-200410-71413
773782,ZDB-DBLINK-060503-2981,ZDB-DBLINK-220930-61763
97324615,ZDB-DBLINK-020710-35853,ZDB-DBLINK-200410-1434
773765,ZDB-DBLINK-060503-2927,ZDB-DBLINK-220930-118524
773835,ZDB-DBLINK-060503-3147,ZDB-DBLINK-200410-71616
773844,ZDB-DBLINK-060503-3179,ZDB-DBLINK-220930-118802
773797,ZDB-DBLINK-060503-3027,ZDB-DBLINK-200410-76389
834397,ZDB-DBLINK-110618-35509,ZDB-DBLINK-221007-32866
773826,ZDB-DBLINK-060503-3115,ZDB-DBLINK-220930-122795
773813,ZDB-DBLINK-060503-3072,ZDB-DBLINK-220930-122938
773771,ZDB-DBLINK-060503-2949,ZDB-DBLINK-200410-76796
773807,ZDB-DBLINK-060503-3056,ZDB-DBLINK-220930-62598
773845,ZDB-DBLINK-060503-3181,ZDB-DBLINK-200410-77176
770661,ZDB-DBLINK-050327-59,ZDB-DBLINK-200410-14247
97340182,ZDB-DBLINK-030610-6647,ZDB-DBLINK-200410-5598
773786,ZDB-DBLINK-060503-2993,ZDB-DBLINK-200410-76675
773800,ZDB-DBLINK-060503-3035,ZDB-DBLINK-200410-77194
773793,ZDB-DBLINK-060503-3012,ZDB-DBLINK-220930-124042
773791,ZDB-DBLINK-060503-3006,ZDB-DBLINK-220930-118751
773803,ZDB-DBLINK-060503-3043,ZDB-DBLINK-200410-76832
773759,ZDB-DBLINK-060503-2902,ZDB-DBLINK-200410-76240
773760,ZDB-DBLINK-060503-2906,ZDB-DBLINK-200410-71756
773799,ZDB-DBLINK-060503-3032,ZDB-DBLINK-200410-71328
773801,ZDB-DBLINK-060503-3038,ZDB-DBLINK-200410-76705
773806,ZDB-DBLINK-060503-3053,ZDB-DBLINK-200410-76817
773837,ZDB-DBLINK-060503-3156,ZDB-DBLINK-220930-118338
773809,ZDB-DBLINK-060503-3061,ZDB-DBLINK-220930-123116
773783,ZDB-DBLINK-060503-2984,ZDB-DBLINK-200410-76720
773842,ZDB-DBLINK-060503-3173,ZDB-DBLINK-200410-71098
773781,ZDB-DBLINK-060503-2979,ZDB-DBLINK-200410-76353
773773,ZDB-DBLINK-060503-2955,ZDB-DBLINK-200410-77569
773838,ZDB-DBLINK-060503-3160,ZDB-DBLINK-220930-124868
773796,ZDB-DBLINK-060503-3023,ZDB-DBLINK-220930-122904
773937,ZDB-DBLINK-060503-3484,ZDB-DBLINK-220930-121869
773875,ZDB-DBLINK-060503-3271,ZDB-DBLINK-220930-117638
773919,ZDB-DBLINK-060503-3419,ZDB-DBLINK-220930-62735
773904,ZDB-DBLINK-060503-3364,ZDB-DBLINK-220930-51190
116806,ZDB-DBLINK-070608-2114,ZDB-DBLINK-221007-69558
773877,ZDB-DBLINK-060503-3278,ZDB-DBLINK-220930-123410
773860,ZDB-DBLINK-060503-3225,ZDB-DBLINK-221007-69073
97343071,ZDB-DBLINK-040914-64,ZDB-DBLINK-200410-28540
773873,ZDB-DBLINK-060503-3266,ZDB-DBLINK-220930-122710
773895,ZDB-DBLINK-060503-3334,ZDB-DBLINK-220930-62320
773896,ZDB-DBLINK-060503-3338,ZDB-DBLINK-220930-54925
773861,ZDB-DBLINK-060503-3228,ZDB-DBLINK-220930-122510
773934,ZDB-DBLINK-060503-3472,ZDB-DBLINK-220930-121974
765931,ZDB-DBLINK-040801-100,ZDB-DBLINK-200410-12469
773903,ZDB-DBLINK-060503-3361,ZDB-DBLINK-220930-113994
773932,ZDB-DBLINK-060503-3465,ZDB-DBLINK-220930-122357
773862,ZDB-DBLINK-060503-3230,ZDB-DBLINK-220930-55311
773921,ZDB-DBLINK-060503-3427,ZDB-DBLINK-200410-77733
777658,ZDB-DBLINK-060825-150,ZDB-DBLINK-200410-17492
764253,ZDB-DBLINK-040425-25208,ZDB-DBLINK-200410-10637
773885,ZDB-DBLINK-060503-3303,ZDB-DBLINK-220930-118575
773897,ZDB-DBLINK-060503-3340,ZDB-DBLINK-220930-61022
119405,ZDB-DBLINK-070928-40,ZDB-DBLINK-221007-7472
773853,ZDB-DBLINK-060503-3205,ZDB-DBLINK-220930-123862
773920,ZDB-DBLINK-060503-3423,ZDB-DBLINK-220930-117029
773914,ZDB-DBLINK-060503-3399,ZDB-DBLINK-200410-71671
773890,ZDB-DBLINK-060503-3317,ZDB-DBLINK-200410-77063
773882,ZDB-DBLINK-060503-3295,ZDB-DBLINK-200410-77062
773869,ZDB-DBLINK-060503-3254,ZDB-DBLINK-220930-123083
1431292,ZDB-DBLINK-040625-93,ZDB-DBLINK-200410-11538
99070,ZDB-DBLINK-040425-26950,ZDB-DBLINK-200410-7158
99392,ZDB-DBLINK-040425-5659,ZDB-DBLINK-200410-9522
773857,ZDB-DBLINK-060503-3217,ZDB-DBLINK-220930-118228
773939,ZDB-DBLINK-060503-3497,ZDB-DBLINK-200410-76549
773911,ZDB-DBLINK-060503-3390,ZDB-DBLINK-220930-122274
773881,ZDB-DBLINK-060503-3291,ZDB-DBLINK-220930-124453
773908,ZDB-DBLINK-060503-3377,ZDB-DBLINK-200410-76784
773894,ZDB-DBLINK-060503-3330,ZDB-DBLINK-200410-76749
773935,ZDB-DBLINK-060503-3478,ZDB-DBLINK-220930-124057
773936,ZDB-DBLINK-060503-3481,ZDB-DBLINK-220930-60908
773871,ZDB-DBLINK-060503-3260,ZDB-DBLINK-220930-122722
773900,ZDB-DBLINK-060503-3353,ZDB-DBLINK-220930-124205
773942,ZDB-DBLINK-060503-3506,ZDB-DBLINK-220930-118020
773901,ZDB-DBLINK-060503-3356,ZDB-DBLINK-220930-117476
773859,ZDB-DBLINK-060503-3222,ZDB-DBLINK-220930-117770
773962,ZDB-DBLINK-060503-3567,ZDB-DBLINK-220930-123191
773982,ZDB-DBLINK-060503-3631,ZDB-DBLINK-200410-77728
773944,ZDB-DBLINK-060503-3513,ZDB-DBLINK-220930-116797
773965,ZDB-DBLINK-060503-3577,ZDB-DBLINK-220930-122738
774011,ZDB-DBLINK-060503-3715,ZDB-DBLINK-220930-117796
773991,ZDB-DBLINK-060503-3658,ZDB-DBLINK-220930-123973
773954,ZDB-DBLINK-060503-3545,ZDB-DBLINK-220930-116337
774005,ZDB-DBLINK-060503-3699,ZDB-DBLINK-220930-122987
97336348,ZDB-DBLINK-030610-3150,ZDB-DBLINK-200410-3227
105536,ZDB-DBLINK-050522-547,ZDB-DBLINK-200410-14967
773999,ZDB-DBLINK-060503-3682,ZDB-DBLINK-221007-56189
773961,ZDB-DBLINK-060503-3564,ZDB-DBLINK-220930-122205
764894,ZDB-DBLINK-040425-4549,ZDB-DBLINK-200410-8603
773978,ZDB-DBLINK-060503-3619,ZDB-DBLINK-200410-76894
773958,ZDB-DBLINK-060503-3556,ZDB-DBLINK-221007-65692
773947,ZDB-DBLINK-060503-3522,ZDB-DBLINK-220930-61342
773986,ZDB-DBLINK-060503-3643,ZDB-DBLINK-220930-123613
774023,ZDB-DBLINK-060503-3750,ZDB-DBLINK-200410-76764
774012,ZDB-DBLINK-060503-3718,ZDB-DBLINK-200410-70944
1433974,ZDB-DBLINK-041024-4,ZDB-DBLINK-200410-13106
107509,ZDB-DBLINK-060421-57,ZDB-DBLINK-200410-16835
773956,ZDB-DBLINK-060503-3550,ZDB-DBLINK-200410-77316
97343120,ZDB-DBLINK-041008-107,ZDB-DBLINK-200410-29563
773990,ZDB-DBLINK-060503-3655,ZDB-DBLINK-220930-124908
774015,ZDB-DBLINK-060503-3728,ZDB-DBLINK-200410-70861
773950,ZDB-DBLINK-060503-3530,ZDB-DBLINK-220930-117785
774018,ZDB-DBLINK-060503-3736,ZDB-DBLINK-200410-70888
1436702,ZDB-DBLINK-050417-455,ZDB-DBLINK-200410-14564
774027,ZDB-DBLINK-060503-3769,ZDB-DBLINK-200410-70338
774019,ZDB-DBLINK-060503-3739,ZDB-DBLINK-220930-117591
773951,ZDB-DBLINK-060503-3535,ZDB-DBLINK-220930-116759
774021,ZDB-DBLINK-060503-3744,ZDB-DBLINK-200410-71080
773973,ZDB-DBLINK-060503-3603,ZDB-DBLINK-220930-118061
773995,ZDB-DBLINK-060503-3671,ZDB-DBLINK-200410-77121
773941,ZDB-DBLINK-060503-3503,ZDB-DBLINK-200410-76237
773997,ZDB-DBLINK-060503-3677,ZDB-DBLINK-200410-70794
773957,ZDB-DBLINK-060503-3553,ZDB-DBLINK-200410-76807
773983,ZDB-DBLINK-060503-3634,ZDB-DBLINK-200410-77129
773967,ZDB-DBLINK-060503-3584,ZDB-DBLINK-200410-76294
773946,ZDB-DBLINK-060503-3519,ZDB-DBLINK-220930-116024
777599,ZDB-DBLINK-060804-15,ZDB-DBLINK-200410-17153
773955,ZDB-DBLINK-060503-3548,ZDB-DBLINK-200410-76816
774013,ZDB-DBLINK-060503-3721,ZDB-DBLINK-200410-71614
773996,ZDB-DBLINK-060503-3674,ZDB-DBLINK-220930-122732
774002,ZDB-DBLINK-060503-3690,ZDB-DBLINK-200410-70302
773945,ZDB-DBLINK-060503-3516,ZDB-DBLINK-200410-71722
774024,ZDB-DBLINK-060503-3758,ZDB-DBLINK-200410-70002
773972,ZDB-DBLINK-060503-3599,ZDB-DBLINK-220930-116098
774031,ZDB-DBLINK-060503-3782,ZDB-DBLINK-220930-55582
121300,ZDB-DBLINK-080712-28963,ZDB-DBLINK-200410-23558
774749,ZDB-DBLINK-060519-38,ZDB-DBLINK-200410-17042
770561,ZDB-DBLINK-050306-38,ZDB-DBLINK-200410-13937
774730,ZDB-DBLINK-060512-63,ZDB-DBLINK-200410-16912
774723,ZDB-DBLINK-060512-44,ZDB-DBLINK-200410-17006
774744,ZDB-DBLINK-060519-23,ZDB-DBLINK-200410-16961
774717,ZDB-DBLINK-060512-26,ZDB-DBLINK-200410-17025
774724,ZDB-DBLINK-060512-47,ZDB-DBLINK-200410-17031
774751,ZDB-DBLINK-060519-43,ZDB-DBLINK-200410-17032
125230,ZDB-DBLINK-090114-4708,ZDB-DBLINK-200410-79554
774734,ZDB-DBLINK-060512-74,ZDB-DBLINK-200410-16935
774729,ZDB-DBLINK-060512-60,ZDB-DBLINK-200410-17036
774725,ZDB-DBLINK-060512-5,ZDB-DBLINK-200410-16969
774731,ZDB-DBLINK-060512-66,ZDB-DBLINK-200410-17000
774721,ZDB-DBLINK-060512-38,ZDB-DBLINK-200410-16976
774747,ZDB-DBLINK-060519-32,ZDB-DBLINK-200410-16957
774718,ZDB-DBLINK-060512-29,ZDB-DBLINK-200410-17039
774716,ZDB-DBLINK-060512-23,ZDB-DBLINK-200410-16941
774732,ZDB-DBLINK-060512-69,ZDB-DBLINK-200410-16958
774722,ZDB-DBLINK-060512-41,ZDB-DBLINK-200410-17012
774714,ZDB-DBLINK-060512-17,ZDB-DBLINK-200410-17008
774728,ZDB-DBLINK-060512-58,ZDB-DBLINK-200410-16917
774750,ZDB-DBLINK-060519-40,ZDB-DBLINK-200410-16910
774726,ZDB-DBLINK-060512-52,ZDB-DBLINK-200410-17049
774748,ZDB-DBLINK-060519-35,ZDB-DBLINK-200410-17011
774736,ZDB-DBLINK-060512-8,ZDB-DBLINK-200410-16972
774713,ZDB-DBLINK-060512-14,ZDB-DBLINK-200410-17023
775697,ZDB-DBLINK-060614-1581,ZDB-DBLINK-220930-123865
775684,ZDB-DBLINK-060614-1538,ZDB-DBLINK-200410-77369
119966,ZDB-DBLINK-080114-61,ZDB-DBLINK-200410-31952
775711,ZDB-DBLINK-060614-1623,ZDB-DBLINK-220930-124494
775682,ZDB-DBLINK-060614-1530,ZDB-DBLINK-200410-77246
97326673,ZDB-DBLINK-021024-31,ZDB-DBLINK-200410-28262
775712,ZDB-DBLINK-060614-1626,ZDB-DBLINK-220930-124416
112425,ZDB-DBLINK-061103-109,ZDB-DBLINK-200410-18232
775708,ZDB-DBLINK-060614-1614,ZDB-DBLINK-200410-76859
775671,ZDB-DBLINK-060614-1495,ZDB-DBLINK-200410-77675
775690,ZDB-DBLINK-060614-1559,ZDB-DBLINK-200410-77181
775696,ZDB-DBLINK-060614-1579,ZDB-DBLINK-220930-62170
775677,ZDB-DBLINK-060614-1514,ZDB-DBLINK-220930-124316
775665,ZDB-DBLINK-060614-1475,ZDB-DBLINK-220930-61791
97331422,ZDB-DBLINK-030531-4932,ZDB-DBLINK-200410-2664
775687,ZDB-DBLINK-060614-1548,ZDB-DBLINK-220930-62834
775676,ZDB-DBLINK-060614-1511,ZDB-DBLINK-200410-77643
775705,ZDB-DBLINK-060614-1604,ZDB-DBLINK-220930-124242
1439439,ZDB-DBLINK-060503-2235,ZDB-DBLINK-200410-69787
775688,ZDB-DBLINK-060614-1550,ZDB-DBLINK-220930-62729
775679,ZDB-DBLINK-060614-1522,ZDB-DBLINK-220930-124028
775686,ZDB-DBLINK-060614-1545,ZDB-DBLINK-200410-71736
775715,ZDB-DBLINK-060614-1637,ZDB-DBLINK-220930-123531
775713,ZDB-DBLINK-060614-1630,ZDB-DBLINK-220930-118534
775689,ZDB-DBLINK-060614-1556,ZDB-DBLINK-220930-123053
775693,ZDB-DBLINK-060614-1569,ZDB-DBLINK-200410-77894
775675,ZDB-DBLINK-060614-1509,ZDB-DBLINK-200410-76915
775714,ZDB-DBLINK-060614-1633,ZDB-DBLINK-200410-76893
775694,ZDB-DBLINK-060614-1572,ZDB-DBLINK-200410-77184
775706,ZDB-DBLINK-060614-1607,ZDB-DBLINK-200410-71017
775780,ZDB-DBLINK-060614-1835,ZDB-DBLINK-220930-123627
775795,ZDB-DBLINK-060614-1883,ZDB-DBLINK-200410-77426
775750,ZDB-DBLINK-060614-1744,ZDB-DBLINK-200410-70186
109995,ZDB-DBLINK-060614-1777,ZDB-DBLINK-200410-77920
775799,ZDB-DBLINK-060614-1897,ZDB-DBLINK-220930-122195
775751,ZDB-DBLINK-060614-1747,ZDB-DBLINK-200410-76490
775783,ZDB-DBLINK-060614-1843,ZDB-DBLINK-220930-122583
775788,ZDB-DBLINK-060614-1861,ZDB-DBLINK-200410-77390
775718,ZDB-DBLINK-060614-1645,ZDB-DBLINK-220930-122549
118141,ZDB-DBLINK-070726-255,ZDB-DBLINK-200410-78649
775803,ZDB-DBLINK-060614-1909,ZDB-DBLINK-220930-114786
775728,ZDB-DBLINK-060614-1676,ZDB-DBLINK-200410-78026
775743,ZDB-DBLINK-060614-1725,ZDB-DBLINK-220930-122216
775727,ZDB-DBLINK-060614-1673,ZDB-DBLINK-200410-70674
775776,ZDB-DBLINK-060614-1824,ZDB-DBLINK-220930-123931
775755,ZDB-DBLINK-060614-1763,ZDB-DBLINK-200410-77226
775792,ZDB-DBLINK-060614-1874,ZDB-DBLINK-200410-76421
775739,ZDB-DBLINK-060614-1712,ZDB-DBLINK-220930-123826
775730,ZDB-DBLINK-060614-1682,ZDB-DBLINK-200410-78094
775772,ZDB-DBLINK-060614-1812,ZDB-DBLINK-200410-78136
769121,ZDB-DBLINK-050218-2375,ZDB-DBLINK-200410-70050
125098,ZDB-DBLINK-090114-4333,ZDB-DBLINK-200410-79331
787050,ZDB-DBLINK-080712-28806,ZDB-DBLINK-200410-24231
775740,ZDB-DBLINK-060614-1715,ZDB-DBLINK-200410-77617
775805,ZDB-DBLINK-060614-1914,ZDB-DBLINK-220930-63247
97343289,ZDB-DBLINK-041008-276,ZDB-DBLINK-200410-29711
775736,ZDB-DBLINK-060614-1700,ZDB-DBLINK-220930-122761
785132,ZDB-DBLINK-070928-299,ZDB-DBLINK-200410-20891
775793,ZDB-DBLINK-060614-1877,ZDB-DBLINK-200410-78056
775790,ZDB-DBLINK-060614-1867,ZDB-DBLINK-200410-76189
103388,ZDB-DBLINK-050218-2487,ZDB-DBLINK-200410-70324
775744,ZDB-DBLINK-060614-1728,ZDB-DBLINK-200410-76357
775741,ZDB-DBLINK-060614-1719,ZDB-DBLINK-220930-121989
775784,ZDB-DBLINK-060614-1846,ZDB-DBLINK-220930-54158
775749,ZDB-DBLINK-060614-1741,ZDB-DBLINK-220930-122559
775801,ZDB-DBLINK-060614-1902,ZDB-DBLINK-220930-122448
775726,ZDB-DBLINK-060614-1670,ZDB-DBLINK-220930-63614
775782,ZDB-DBLINK-060614-1840,ZDB-DBLINK-220930-62421
775753,ZDB-DBLINK-060614-1753,ZDB-DBLINK-200410-76572
775762,ZDB-DBLINK-060614-1783,ZDB-DBLINK-200410-71449
775731,ZDB-DBLINK-060614-1685,ZDB-DBLINK-200410-71442
120977,ZDB-DBLINK-080529-677,ZDB-DBLINK-200410-25986
775742,ZDB-DBLINK-060614-1722,ZDB-DBLINK-200410-77754
775738,ZDB-DBLINK-060614-1709,ZDB-DBLINK-200410-77868
775725,ZDB-DBLINK-060614-1668,ZDB-DBLINK-200410-76996
775759,ZDB-DBLINK-060614-1774,ZDB-DBLINK-200410-77424
775787,ZDB-DBLINK-060614-1858,ZDB-DBLINK-200410-77509
775763,ZDB-DBLINK-060614-1786,ZDB-DBLINK-200410-71596
775721,ZDB-DBLINK-060614-1656,ZDB-DBLINK-200410-77906
775777,ZDB-DBLINK-060614-1827,ZDB-DBLINK-200410-77879
775796,ZDB-DBLINK-060614-1887,ZDB-DBLINK-200410-76263
775804,ZDB-DBLINK-060614-1911,ZDB-DBLINK-200410-77858
776209,ZDB-DBLINK-060616-73,ZDB-DBLINK-220930-6411
776205,ZDB-DBLINK-060616-62,ZDB-DBLINK-200410-17125
776218,ZDB-DBLINK-060623-20,ZDB-DBLINK-200410-17106
776201,ZDB-DBLINK-060616-50,ZDB-DBLINK-200410-17070
763803,ZDB-DBLINK-031112-43,ZDB-DBLINK-200410-8227
768223,ZDB-DBLINK-041114-61,ZDB-DBLINK-200410-13465
776217,ZDB-DBLINK-060623-18,ZDB-DBLINK-200410-17140
776196,ZDB-DBLINK-060616-35,ZDB-DBLINK-200410-17083
776207,ZDB-DBLINK-060616-68,ZDB-DBLINK-200410-17089
776198,ZDB-DBLINK-060616-41,ZDB-DBLINK-200410-17080
109965,ZDB-DBLINK-060614-1680,ZDB-DBLINK-200410-71441
776199,ZDB-DBLINK-060616-44,ZDB-DBLINK-200410-17053
776194,ZDB-DBLINK-060616-29,ZDB-DBLINK-200410-17079
767999,ZDB-DBLINK-041010-97,ZDB-DBLINK-200410-13257
773913,ZDB-DBLINK-060503-3396,ZDB-DBLINK-200410-71711
777609,ZDB-DBLINK-060818-12,ZDB-DBLINK-200410-17175
777616,ZDB-DBLINK-060818-6,ZDB-DBLINK-200410-17176
777615,ZDB-DBLINK-060818-29,ZDB-DBLINK-200410-17167
777610,ZDB-DBLINK-060818-15,ZDB-DBLINK-200410-17172
812629,ZDB-DBLINK-091129-31549,ZDB-DBLINK-200410-26606
777594,ZDB-DBLINK-060728-4,ZDB-DBLINK-200410-17148
777595,ZDB-DBLINK-060729-19009,ZDB-DBLINK-200410-17152
777614,ZDB-DBLINK-060818-26,ZDB-DBLINK-200410-17178
777611,ZDB-DBLINK-060818-18,ZDB-DBLINK-200410-17181
101955,ZDB-DBLINK-041007-147,ZDB-DBLINK-200410-70623
777660,ZDB-DBLINK-060825-156,ZDB-DBLINK-200410-17475
777693,ZDB-DBLINK-060825-72,ZDB-DBLINK-200410-17234
777645,ZDB-DBLINK-060825-113,ZDB-DBLINK-200410-17330
777698,ZDB-DBLINK-060825-86,ZDB-DBLINK-200410-17527
777684,ZDB-DBLINK-060825-47,ZDB-DBLINK-200410-17461
777646,ZDB-DBLINK-060825-116,ZDB-DBLINK-200410-17448
777659,ZDB-DBLINK-060825-153,ZDB-DBLINK-200410-17399
777648,ZDB-DBLINK-060825-122,ZDB-DBLINK-200410-17310
777653,ZDB-DBLINK-060825-137,ZDB-DBLINK-200410-17534
777678,ZDB-DBLINK-060825-30,ZDB-DBLINK-200410-17491
97342957,ZDB-DBLINK-040914-143,ZDB-DBLINK-200410-29513
777674,ZDB-DBLINK-060825-194,ZDB-DBLINK-200410-17401
777695,ZDB-DBLINK-060825-78,ZDB-DBLINK-200410-17241
777654,ZDB-DBLINK-060825-14,ZDB-DBLINK-200410-17504
777647,ZDB-DBLINK-060825-119,ZDB-DBLINK-200410-17319
777669,ZDB-DBLINK-060825-180,ZDB-DBLINK-200410-17300
777686,ZDB-DBLINK-060825-53,ZDB-DBLINK-200410-17334
771287,ZDB-DBLINK-050522-512,ZDB-DBLINK-200410-15204
777642,ZDB-DBLINK-060825-105,ZDB-DBLINK-200410-17359
97330713,ZDB-DBLINK-030531-4290,ZDB-DBLINK-200410-1963
777685,ZDB-DBLINK-060825-50,ZDB-DBLINK-200410-17345
777655,ZDB-DBLINK-060825-142,ZDB-DBLINK-200410-17430
1436644,ZDB-DBLINK-050417-299,ZDB-DBLINK-200410-14522
777665,ZDB-DBLINK-060825-17,ZDB-DBLINK-200410-17228
777708,ZDB-DBLINK-060901-10,ZDB-DBLINK-200410-17203
777643,ZDB-DBLINK-060825-108,ZDB-DBLINK-200410-17350
777650,ZDB-DBLINK-060825-128,ZDB-DBLINK-200410-17270
777682,ZDB-DBLINK-060825-41,ZDB-DBLINK-200410-17373
104562,ZDB-DBLINK-050218-690,ZDB-DBLINK-200410-70199
777679,ZDB-DBLINK-060825-33,ZDB-DBLINK-200410-17398
777668,ZDB-DBLINK-060825-178,ZDB-DBLINK-200410-17312
777662,ZDB-DBLINK-060825-161,ZDB-DBLINK-200410-17369
777656,ZDB-DBLINK-060825-145,ZDB-DBLINK-200410-17440
777687,ZDB-DBLINK-060825-56,ZDB-DBLINK-200410-17325
773254,ZDB-DBLINK-060421-158,ZDB-DBLINK-200410-16739
777673,ZDB-DBLINK-060825-191,ZDB-DBLINK-200410-17235
777657,ZDB-DBLINK-060825-148,ZDB-DBLINK-200410-17526
777696,ZDB-DBLINK-060825-80,ZDB-DBLINK-200410-17267
777676,ZDB-DBLINK-060825-25,ZDB-DBLINK-200410-17226
777649,ZDB-DBLINK-060825-125,ZDB-DBLINK-200410-17294
777702,ZDB-DBLINK-060825-98,ZDB-DBLINK-200410-17380
777644,ZDB-DBLINK-060825-110,ZDB-DBLINK-200410-17454
777672,ZDB-DBLINK-060825-189,ZDB-DBLINK-200410-17516
777680,ZDB-DBLINK-060825-36,ZDB-DBLINK-200410-17389
777663,ZDB-DBLINK-060825-164,ZDB-DBLINK-200410-17464
777683,ZDB-DBLINK-060825-44,ZDB-DBLINK-200410-17466
777689,ZDB-DBLINK-060825-61,ZDB-DBLINK-200410-17317
777815,ZDB-DBLINK-060929-303,ZDB-DBLINK-200410-17698
777804,ZDB-DBLINK-060929-273,ZDB-DBLINK-200410-17725
105679,ZDB-DBLINK-050612-242,ZDB-DBLINK-200410-15670
777766,ZDB-DBLINK-060929-171,ZDB-DBLINK-200410-17932
1443526,ZDB-DBLINK-060825-114,ZDB-DBLINK-200410-17327
777758,ZDB-DBLINK-060929-15,ZDB-DBLINK-200410-17510
777762,ZDB-DBLINK-060929-160,ZDB-DBLINK-220930-6669
1436503,ZDB-DBLINK-050320-48,ZDB-DBLINK-200410-14003
777795,ZDB-DBLINK-060929-249,ZDB-DBLINK-200410-17886
120823,ZDB-DBLINK-080529-257,ZDB-DBLINK-200410-25392
777756,ZDB-DBLINK-060929-144,ZDB-DBLINK-200410-17560
777811,ZDB-DBLINK-060929-292,ZDB-DBLINK-200410-17750
777764,ZDB-DBLINK-060929-166,ZDB-DBLINK-200410-17951
765076,ZDB-DBLINK-040425-5340,ZDB-DBLINK-200410-8557
